,Q,m,${\beta}$,${\gamma_f}$,${R_c/H_{m0}}$,${s_p}$,${s_m}$,"${s_{-1,0}}$",${G_c/H_{m0}}$,${A_c/H_{m0}}$,${B_t/H_{m0}}$,${h/H_{m0}}$,${h_t/H_{m0}}$,${cot\alpha}$
7996,4.720565429827384e-05,1000.0,45.0,0.4,0.8132915069129779,0.0272623614306156,0.0326696409751238,0.0301139046355966,1.5103985128383874,0.8132915069129779,1.5103985128383874,6.332055303822471,5.983501800859766,2.0
7613,6.2111495743456345e-06,1000.0,0.0,0.4,1.049947502624869,0.0423617497663361,0.0476247910219843,0.0434716739576144,1.9499025048747565,1.049947502624869,1.9499025048747565,8.17459127043648,7.724613769311535,2.0
1768,1.5677460874567136e-05,52.0,0.0,0.4,1.4723926380368098,0.0223764384474046,0.0322220713642627,0.0270754905213596,0.920245398773006,1.4723926380368098,0.0,2.4539877300613497,2.4539877300613497,2.0
7256,2.7813387782063603e-06,1000.0,0.0,0.4,2.417127071823204,0.0286242695309524,0.0417740792217854,0.0346353661324524,1.2430939226519335,1.1740331491712708,0.0,3.660220994475138,3.660220994475138,1.5
7794,0.000258597657657,1000.0,0.0,0.47,1.1294526498696786,0.0364575090120118,0.038431438258309,0.0343019053307646,1.1294526498696786,1.1294526498696786,1.1294526498696786,4.21372719374457,3.9530842745438752,2.0
6579,0.0002175363989457,1000.0,0.0,0.47,1.486146095717884,0.0246273581988019,0.0349073453957286,0.0280282622233586,1.1230505885086433,1.486146095717884,0.0,8.52015113350126,8.52015113350126,1.5
10206,0.0134040180760256,48.19205893155423,0.0,1.0,1.4171656686626748,0.0141057723834485,0.0261360883512325,0.0147203316179756,0.0,1.0678642714570856,0.0,2.375249500998004,2.375249500998004,2.7
10188,0.0050216056026318,35.50778076746494,0.0,1.0,2.5040606388738493,0.0104005435497921,0.0179197116525483,0.0121558008745305,0.0,2.5040606388738493,0.0,2.639415268002166,2.639415268002166,2.7
7814,6.114406480939659e-06,1000.0,10.0,0.47,1.5632515632515631,0.0278069375419089,0.0326109637737678,0.0297963129570241,1.5632515632515631,1.5632515632515631,1.5632515632515631,5.832130832130832,5.471380471380472,2.0
4706,0.000672098957344,100.0,0.0,1.0,2.65825300606181,0.0101212126812968,0.0145745462610673,0.0006353594010681,0.0,2.65825300606181,0.0,1.4657656762396898,1.4657656762396898,4.0
6530,0.0003775829269649,1000.0,0.0,0.47,1.0115401054281234,0.03471375382194,0.0504905659759172,0.0419667563813209,1.270411977882694,1.0115401054281234,0.0,10.29348910101154,10.29348910101154,2.0
6603,0.0031028559682461,1000.0,0.0,0.47,0.8284818629646216,0.0327833960333769,0.049412295813249,0.0403985383782785,0.9983230712895912,0.8284818629646216,0.0,8.083296014330497,8.083296014330497,1.5
7594,1.00918600830637e-05,1000.0,0.0,0.4,1.3917884481558804,0.0456530931560109,0.049081493539085,0.0450230925210905,1.8093249826026443,1.3917884481558804,1.8093249826026443,7.167710508002784,6.75017397355602,2.0
1831,9.216687726822184e-05,1000.0,0.0,0.46,1.9666666666666668,0.0096648226783914,0.0139173446568836,0.0116944354408536,1.6666666666666663,2.0666666666666664,0.4566666666666666,2.033333333333333,1.5333333333333332,1.5
7878,3.6817380966836375e-05,1000.0,25.0,0.47,1.2093023255813955,0.0379475842444717,0.0366306323289541,0.0324785457586586,1.2093023255813955,1.2093023255813955,1.2093023255813955,4.511627906976744,4.232558139534884,2.0
3656,0.0001173983197397,42.5,0.0,0.47,1.3404412671021817,0.0245977633725508,0.0354207792564732,0.0297632936807865,2.557623567114508,1.6177739430543572,1.925921360778997,1.8127106790497267,1.194071243682978,1.5
10065,3.2283100511507526e-05,83.86972965131005,0.0,0.4,0.8954154727793696,0.0267281480545113,0.0573154098785971,0.0337355253902911,1.4326647564469914,0.8954154727793696,0.0,2.148997134670487,2.148997134670487,4.0
7119,1.7785242585623667e-05,100.0,0.0,0.4,1.2406015037593987,0.0553103658815363,0.0796469268694123,0.066925542716659,1.879699248120301,1.2406015037593987,0.9398496240601504,2.349624060150376,1.7857142857142858,2.0
10185,0.0220419675445613,40.49155222686097,0.0,1.0,1.46467251160392,0.0114674249843468,0.0246860900244193,0.0151878525397346,0.0,1.46467251160392,0.0,2.4548736462093865,2.4548736462093865,2.7
7668,6.359020232178008e-05,1000.0,0.0,0.4,1.233396584440228,0.0544955629368703,0.0596304677374921,0.0543002384956415,1.233396584440228,1.233396584440228,1.233396584440228,4.601518026565465,4.316888045540797,2.0
2365,0.0007876959229159,1000.0,0.0,0.4,1.5909090909090908,0.0250863137597857,0.0341933353775486,0.0303544396493407,0.9272727272727272,1.5909090909090908,0.0,3.409090909090909,3.409090909090909,2.0
7987,2.884297249653864e-06,1000.0,25.0,0.4,1.466544454628781,0.0364807225327352,0.0521096903866642,0.0472572517608307,1.1915673693858846,1.466544454628781,1.1915673693858846,4.170485792850596,3.895508707607699,2.0
7632,6.635662049559132e-06,1000.0,10.0,0.4,0.9632585661208204,0.0480116197999312,0.0561320274897915,0.0518450841705029,1.788908765652952,0.9632585661208204,1.788908765652952,7.499655979083529,7.086830879317463,2.0
4023,0.0001008623487295,1000.0,0.0,1.0,2.920353982300885,0.009711001257948,0.0180937803188402,0.0117503115221171,0.0,2.920353982300885,0.0,4.778761061946903,4.778761061946903,4.0
8126,2.769243316115755e-06,1000.0,60.0,0.4,1.1704462326261889,0.0243558174074055,0.034459005661609,0.0303314112720185,0.9509875640087784,1.1704462326261889,0.9509875640087784,3.3284564740307245,3.108997805413314,2.0
1933,0.0157616168472988,10.0,0.0,1.0,1.0482180293501049,0.0331263317451255,0.0477019177129807,0.0443448612714979,0.0,1.0482180293501049,0.0,1.572327044025157,1.572327044025157,2.0
10170,2.112488089916569e-05,30.404494382022477,0.0,0.4,1.4514896867838043,0.0103655254771336,0.0403199501749657,0.0186895392957209,1.5278838808250574,1.4514896867838043,0.0,1.7952635599694424,1.7952635599694424,4.0
7486,0.0395163612968406,1000.0,0.0,1.0,0.6096706377014715,0.0263674895254,0.037969184916576,0.031904662325734,0.0,0.6096706377014715,0.0,3.5038542396636303,3.5038542396636303,1.19175359259421
8048,6.739662140920541e-05,1000.0,60.0,0.4,0.7651109410864575,0.0437033037124518,0.0539200596424372,0.0484836958476899,0.9946442234123948,0.7651109410864575,0.9946442234123948,3.940321346595256,3.710788064269319,2.0
10015,0.0001781666011529,30.786516853932586,0.0,0.4,1.1052166224580018,0.0133776767996867,0.0315191910976196,0.0188372837010253,1.7683465959328029,1.1052166224580018,0.0,2.652519893899204,2.652519893899204,4.0
5170,0.0001447105604796,50.0,0.0,0.47,1.308139534883721,0.0428973513480308,0.0617721859411643,0.0519057951311173,1.1511627906976745,1.0988372093023258,0.0,3.1395348837209305,3.1395348837209305,2.0
2273,0.0002047836363481,1000.0,0.0,0.4,1.5909090909090908,0.0444727041274272,0.0571655303490366,0.0538119719941869,0.9272727272727272,1.5909090909090908,0.0,3.409090909090909,3.409090909090909,2.0
4793,0.0017103056894276,120.0,0.0,0.47,1.3043478260869563,0.032576742782529,0.0469105096068418,0.0394178587668601,1.108695652173913,1.5217391304347827,1.1521739130434785,3.152173913043479,1.880434782608696,1.5
2356,0.0006682911802297,1000.0,0.0,0.4,1.9444444444444444,0.0103345229123902,0.0141936354326205,0.0125047727239921,1.1333333333333333,1.9444444444444444,0.0,4.166666666666667,4.166666666666667,2.0
7330,2.7402167363127805e-05,1000.0,0.0,0.4,1.9588638589618024,0.0135111165841702,0.0206393776882287,0.0163484510668459,2.3506366307541624,1.0773751224289911,0.0,5.778648383937316,5.778648383937316,1.5
7867,0.0005328635069106,1000.0,25.0,0.47,0.777000777000777,0.0478145371048111,0.0543085230685798,0.0496116388044714,1.0101010101010102,0.777000777000777,1.0101010101010102,4.001554001554001,3.768453768453768,2.0
5689,5.530299082220228e-05,1000.0,0.0,0.4,2.133891213389121,0.0159388363115767,0.0229519242886705,0.0192859919370079,0.8368200836820083,2.133891213389121,0.0,5.774058577405857,5.774058577405857,1.3333333333333333
2300,0.0001774158826646,1000.0,0.0,0.4,1.5909090909090908,0.0444727041274272,0.0571655303490366,0.0538119719941869,0.9272727272727272,1.5909090909090908,0.0,3.409090909090909,3.409090909090909,2.0
7998,0.0001846821165045,1000.0,45.0,0.4,0.6958250497017894,0.0301037216335306,0.033252964687912,0.0305195139699756,1.2922465208747516,0.6958250497017894,1.2922465208747516,5.417495029821074,5.119284294234593,2.0
4051,0.0003790045936827,1000.0,0.0,1.0,1.947368421052632,0.0397363858907527,0.0572203956826839,0.0480810269278108,0.0,1.947368421052632,0.0,3.1578947368421053,3.1578947368421053,3.0
1109,0.0081891619409505,20.0,0.0,1.0,0.9048136083966704,0.0234504997789397,0.0337687196816732,0.028375104732517,0.0,0.9048136083966704,0.0,1.4477017734346729,1.4477017734346729,4.0
7641,0.0004077549582501,1000.0,10.0,0.4,0.8168028004667446,0.0164083258472178,0.0229653307059042,0.0206087368610754,1.5169194865810969,0.8168028004667446,1.5169194865810969,6.359393232205369,6.009334889148192,2.0
5172,0.0064361744518088,50.0,0.0,0.47,0.627906976744186,0.0428973513480308,0.0617721859411643,0.0519057951311173,1.1511627906976745,0.627906976744186,0.0,3.1395348837209305,3.1395348837209305,1.3333333333333333
10195,0.0140502691432603,42.67909207729428,0.0,1.0,1.0976744186046512,0.0303577361124019,0.046872064817602,0.0389824708980414,0.0,0.7720930232558136,0.0,2.4372093023255816,2.4372093023255816,2.7
7923,0.0004167063047504,1000.0,25.0,0.4,0.597269624573379,0.0435420648693384,0.0602712340144722,0.054929981194201,1.1092150170648465,0.597269624573379,1.1092150170648465,4.650170648464164,4.394197952218431,2.0
7874,0.000191590732008,1000.0,25.0,0.47,0.9267840593141798,0.0286912105019904,0.033654250644141,0.0303899246023799,1.2048192771084338,0.9267840593141798,1.2048192771084338,4.7729379054680265,4.494902687673772,2.0
5384,0.0004134587442275,50.0,0.0,0.38,0.9418604651162792,0.0428973513480308,0.0617721859411643,0.0519057951311173,2.72093023255814,0.627906976744186,0.0,3.1395348837209305,3.1395348837209305,1.3333333333333333
2411,7.168879734971788e-05,1000.0,0.0,0.6,2.5,0.0180313884947576,0.0213368927651588,0.0218179800786567,1.4571428571428569,2.5,0.0,5.357142857142857,5.357142857142857,2.0
7630,0.0005641007560105,1000.0,10.0,0.4,0.7522028798624544,0.032850252928284,0.034732122000673,0.03157188002038,1.3969482054588438,0.7522028798624544,1.3969482054588438,5.856436707500538,5.534064044702342,2.0
10297,0.0081437483138112,50.16973275598149,0.0,1.0,1.4958666841621833,0.0360260677970416,0.054693408800788,0.0387046647519329,0.0,1.4958666841621833,0.0,2.493111140270306,2.493111140270306,2.72
6473,0.004121792402043,1000.0,0.0,0.45,0.7826086956521738,0.0232209970025341,0.0348401397431149,0.027318848880541,0.7821883901493935,0.7826086956521738,0.0,6.326086956521739,6.326086956521739,1.5
5117,9.699396732286071e-06,100.0,0.0,0.38,1.1111111111111112,0.0389696470394335,0.0561162917367843,0.0471532729177146,1.1111111111111112,1.1111111111111112,1.1111111111111112,2.7777777777777777,2.0,1.5
7706,4.462788979214048e-05,1000.0,0.0,0.4,1.415929203539823,0.0216352487833794,0.0335386604648374,0.0303595068304523,1.1504424778761062,1.415929203539823,1.1504424778761062,4.026548672566372,3.761061946902655,2.0
7124,0.0001227830917976,100.0,0.0,0.4,1.0882110469909316,0.0345294088916472,0.049722348803972,0.0417805847588931,1.6488046166529269,1.0882110469909316,0.8244023083264633,2.061005770816158,1.5663643858202805,2.0
10208,0.0004799473396866,46.64955737936686,0.0,1.0,3.014011078527208,0.0134918251070312,0.0248809632462651,0.0181189176603612,0.0,2.443792766373412,0.0,3.1769305962854357,3.1769305962854357,2.7
4046,0.0003604051773636,1000.0,0.0,1.0,2.6,0.0104137584368008,0.0149958121489932,0.012600647708529,0.0,2.6,0.0,5.999999999999999,5.999999999999999,4.0
4246,1.0176522181842964e-05,1000.0,20.0,1.0,2.2641509433962264,0.0372519652582069,0.053642829971818,0.0450748779624304,0.0,2.2641509433962264,0.0,6.79245283018868,6.79245283018868,4.0
2227,0.0023553543733586,1000.0,0.0,0.4,1.415891971487981,0.0141924003155854,0.0194921195396177,0.0171728043818584,0.8252627490958518,1.415891971487981,0.0,3.0340542246171025,3.0340542246171025,2.0
893,0.0017227841382259,20.0,0.0,1.0,1.1281588447653428,0.037635910082442,0.0541957105187165,0.0455394511997549,0.0,1.1281588447653428,0.0,1.8050541516245489,1.8050541516245489,4.0
8245,0.0003077954323746,1000.0,45.0,0.47,0.9246088193456614,0.0250506797913769,0.0335635884185717,0.0301235530404909,0.9246088193456614,0.9246088193456614,0.9246088193456614,3.44950213371266,3.2361308677098157,2.0
1974,0.005636526596207,10.0,0.0,1.0,1.56128024980484,0.0141779706545961,0.0204162777426184,0.0120216112019526,0.0,1.56128024980484,0.0,1.0408534998698935,1.0408534998698935,4.0
4970,3.5467659274638342e-06,40.0,0.0,0.4,1.360544217687075,0.029422408261831,0.0423682678970366,0.0356011139968155,2.17687074829932,1.360544217687075,1.020408163265306,2.0408163265306123,1.020408163265306,2.0
7797,5.978313316375585e-05,1000.0,0.0,0.47,1.233396584440228,0.0475913417266385,0.0584163669042673,0.0534341431242511,1.233396584440228,1.233396584440228,1.233396584440228,4.601518026565465,4.316888045540797,2.0
4375,0.0004141302807708,1000.0,40.0,1.0,1.171875,0.0430489593881622,0.0619905015189536,0.0520892408596763,0.0,1.171875,0.0,5.625,5.625,4.0
3788,6.669290668375266e-05,200.0,0.0,0.38,1.4075178009604237,0.0348834273309379,0.0502321353565505,0.0422089470704349,1.241927471435668,1.4075178009604237,1.738698460009935,2.2354694485842024,1.5731081304851795,1.5
4358,0.0033708070529865,1000.0,40.0,1.0,1.2096774193548387,0.0206738044208736,0.029770278366058,0.0250153033492571,0.0,1.2096774193548387,0.0,5.806451612903226,5.806451612903226,4.0
7778,2.7966338518667843e-05,1000.0,0.0,0.47,1.3019138133055592,0.0432115442777916,0.0477525470972639,0.0436193904771215,1.692487957297227,1.3019138133055592,1.692487957297227,6.704856138523629,6.314281994531962,2.0
5369,0.0003858948279457,50.0,0.0,0.38,0.9418604651162792,0.0428973513480308,0.0617721859411643,0.0519057951311173,2.72093023255814,0.627906976744186,0.0,3.1395348837209305,3.1395348837209305,2.0
3940,0.0005973781907558,1000.0,0.0,1.0,2.2233009708737868,0.0265942023830249,0.0390356469150243,0.0321789848834601,0.0,2.2233009708737868,0.0,4.854368932038836,4.854368932038836,2.0
7612,2.2945615583767417e-06,1000.0,0.0,0.4,1.3386880856760377,0.0345469602220779,0.0436237509344138,0.0397848162856051,2.4861350162554983,1.3386880856760377,2.4861350162554983,10.422642952763434,9.848919487473704,2.0
6584,3.322605988854342e-05,1000.0,0.0,0.47,1.6059714996607102,0.0465178339321765,0.0573281424858263,0.0502724421147375,2.016969389902427,1.6059714996607102,0.0,16.365075774711602,16.365075774711602,1.5
2395,0.0012785989417307,1000.0,0.0,0.55,1.9444444444444444,0.0103345229123902,0.0141936354326205,0.0125047727239921,1.1333333333333333,1.9444444444444444,0.0,4.166666666666667,4.166666666666667,2.0
2189,0.0009789924608236,1000.0,0.0,0.4,1.6385997930682548,0.0122634616139878,0.0168428774861191,0.0148387885529253,0.9550695936740684,1.6385997930682548,0.0,3.511285270860546,3.511285270860546,2.0
7698,1.865345761351303e-05,1000.0,0.0,0.4,1.3506493506493509,0.0171488472967285,0.021533314416555,0.019588643758154,1.3506493506493509,1.3506493506493509,1.3506493506493509,5.038961038961038,4.727272727272728,2.0
3976,0.002556084076818,1000.0,0.0,1.0,1.2696202531645568,0.0274514627348432,0.0278854712286981,0.0332162699091603,0.0,1.2696202531645568,0.0,3.1645569620253164,3.1645569620253164,4.0
3678,4.290877360411823e-06,500.0,0.0,0.4,1.514285714285714,0.0179668755285933,0.0258723007611743,0.0217399193895979,2.571428571428571,1.6857142857142855,1.714285714285714,2.2,1.2,2.0
513,5.644045512321636e-06,100.0,0.0,0.4,2.4000000000000004,0.0316684367161604,0.045602548871271,0.0383188084265541,2.6,1.3,0.0,1.455,1.455,1.25
5358,0.0012679401489644,50.0,0.0,0.47,0.7848837209302326,0.0428973513480308,0.0617721859411643,0.0519057951311173,2.72093023255814,0.7848837209302326,0.0,3.1395348837209305,3.1395348837209305,1.3333333333333333
1357,0.0132600283182959,1000.0,0.0,0.7915254237288136,0.847457627118644,0.0391037054317052,0.0563093358216556,0.0473154835723634,0.0,0.5649717514124293,0.0,5.169491525423728,5.169491525423728,2.0
4814,2.6703226372032637e-06,1000.0,6.0,0.47,2.419354838709677,0.0274165898221723,0.038838323176306,0.0331740736848285,3.387096774193548,2.419354838709677,1.5161290322580645,4.67741935483871,3.332258064516129,1.5
3956,0.0006298657538343,1000.0,0.0,1.0,1.7287968441814596,0.0261810885595992,0.0380769770385685,0.0316791171571151,0.0,1.7287968441814596,0.0,4.930966469428007,4.930966469428007,4.0
7599,0.0003301272391518,1000.0,0.0,0.4,0.8214998239643235,0.0284924139964653,0.0363688232196674,0.0330518041720622,1.525642530219458,0.8214998239643235,1.525642530219458,6.395962915150805,6.043891562023237,2.0
7102,5.6108155237422233e-05,100.0,0.0,0.4,1.172291296625222,0.0320528560692455,0.0461561127397135,0.038783955843787,1.7761989342806397,1.172291296625222,0.8880994671403197,2.2202486678507998,1.6873889875666075,2.0
10296,0.0097428935002947,50.16973275598149,0.0,1.0,1.3394430736693688,0.0402332847422413,0.0589525427888097,0.0415070832641373,0.0,1.3394430736693688,0.0,2.2324051227822816,2.2324051227822816,2.72
2309,0.0005072338820428,1000.0,0.0,0.4,1.9444444444444444,0.0130698459115804,0.0192066312039084,0.0158145135530123,1.1333333333333333,1.9444444444444444,0.0,4.166666666666667,4.166666666666667,2.0
7191,0.0005322542785097,1000.0,0.0,0.4,1.0273972602739727,0.0365278197808446,0.0470354703681717,0.0441986619348219,1.2328767123287672,1.0273972602739727,0.0,3.767123287671233,3.767123287671233,1.5
2400,4.750470552687207e-06,1000.0,0.0,0.55,2.5,0.0180313884947576,0.0213368927651588,0.0218179800786567,1.4571428571428569,2.5,0.0,5.357142857142857,5.357142857142857,2.0
5887,3.891082341543563e-06,65.0,9.0,0.4,1.8242762958475487,0.0157394793880278,0.0226648503187601,0.0190447700595137,2.1356398243436243,1.8242762958475487,0.0,1.95691474860338,1.95691474860338,4.0
7173,0.0001808385206228,1000.0,0.0,0.4,1.1713933415536375,0.0405809066332397,0.0522544746145031,0.04910289702622,1.1097410604192357,1.1713933415536375,0.0,3.1442663378545004,3.1442663378545004,1.5
8257,3.806881156261305e-05,1000.0,60.0,0.47,1.062091503267974,0.0269045192750183,0.0321726232034742,0.0289707990816762,1.062091503267974,1.062091503267974,1.062091503267974,3.962418300653595,3.7173202614379086,2.0
6574,0.0017421641693913,1000.0,0.0,0.47,0.8820971549260777,0.0249654415796167,0.0350951860201748,0.0283708928785692,1.107842175768248,0.8820971549260777,0.0,8.988694247732637,8.988694247732637,1.5
6534,2.224374911852068e-05,1000.0,0.0,0.47,1.617175519308518,0.0354753891102402,0.0514782602451191,0.0426399792609935,1.243136996062823,1.617175519308518,0.0,9.44514150285794,9.44514150285794,2.0
7775,0.0002392842717434,1000.0,0.0,0.47,0.9478672985781992,0.0498720660357943,0.0573989362981874,0.0524531528138591,1.2322274881516588,0.9478672985781992,1.2322274881516588,4.881516587677726,4.597156398104265,2.0
